,ingredients_text,carbohydrates_100g,fiber_100g,sugars_100g,proteins_100g,fat_100g,saturated-fat_100g
48913,broccoli,-0.7967490729347299,0.28514949791073074,-0.48367999395565436,-0.7992016826062873,-0.7955793848408075,-0.7004115095156422
48914,broccoli,-0.7967490729347299,0.28514949791073074,-0.48367999395565436,-0.7992016826062873,-0.7955793848408075,-0.7004115095156422
48916,spinach,-0.804652277834284,0.22807171659283537,-0.5553415117019254,-0.6849615827248987,-0.7955793848408075,-0.7004115095156422
48917,spinach,-0.804652277834284,0.22807171659283537,-0.5553415117019254,-0.6849615827248987,-0.7955793848408075,-0.7004115095156422
48922,broccoli,-0.7967490729347299,0.28514949791073074,-0.48367999395565436,-0.7992016826062873,-0.7955793848408075,-0.7004115095156422
48924,spinach,-0.804652277834284,0.22807171659283537,-0.5553415117019254,-0.6849615827248987,-0.7955793848408075,-0.7004115095156422
48925,broccoli,-0.7967490729347299,0.28514949791073074,-0.48367999395565436,-0.7992016826062873,-0.7955793848408075,-0.7004115095156422
48935,mushrooms,-0.8290491277416028,-0.39978387790401354,-0.4725696811267752,-0.7776469467796102,-0.7955793848408075,-0.7004115095156422
48943,corn,-0.27926096081610785,-0.08585608065558911,-0.5553415117019254,-0.8121345241022937,-0.7955793848408075,-0.7004115095156422
48968,strawberries sugar,-0.25486411090878897,-0.1714727526324321,0.37125857822660135,-0.988883357881046,-0.7955793848408075,-0.7004115095156422
48970,raspberries,-0.5737412477255761,0.45638284186441674,-0.38257614721285355,-0.9112863089050084,-0.758469504511102,-0.7004115095156422
48971,strawberries,-0.647275415051861,-0.1714727526324321,-0.38257614721285355,-0.988883357881046,-0.7955793848408075,-0.7004115095156422
48973,blueberries,-0.5493443978182572,0.056838372639149266,-0.14481545267483825,-0.988883357881046,-0.758469504511102,-0.7004115095156422
48985,strawberries,-0.647275415051861,-0.3712449872450659,-0.2636957999438459,-0.988883357881046,-0.7955793848408075,-0.7004115095156422
48986,blueberries,-0.5493443978182572,0.056838372639149266,-0.14481545267483825,-1.0654026700657497,-0.758469504511102,-0.7004115095156422
49000,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.8443469241778422,0.5278321221284098,0.7310417711947013
49031,cured-with:-water salt sodium-phosphate sugar sodium-erythorbate sodium-nitrite,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.526694055449991,1.6437419038737806,1.6551981834203329
49032,cured-with:-water salt sodium-phosphate brown-sugar sodium-erythorbate sodium-nitrite,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.526694055449991,1.6437419038737806,1.6551981834203329
49076,beef water salt flavorings hydrolyzed-soy-protein paprika sodium-phosphate sodium-erythorbate sodium-nitrite spice-extractives,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.28176831910156974,0.41754782988097505,0.8130005967437635
49078,cured-with:-water salt sugar sodium-nitrite,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.398443377281262,-0.5154259220700728,-0.44746961687284714
49092,cured-with:-water salt dextrose potassium-lactate sodium-phosphate sodium-diacetate sodium-erythorbate sodium-nitrite,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,0.8594352392565162,-0.5154259220700728,-0.44746961687284714
49094,cured-with:-water salt potassium-lactate sodium-phosphate sugar brown-sugar dextrose sodium-diacetate sodium-erythorbate sodium-nitrite,-0.8857460324557944,-0.7707894564703334,-0.6208923573923127,0.8368027666385052,-0.5802375440543471,-0.5336676920192746
49098,spinach,-0.8445119199363823,-0.1714727526324321,-0.5814507468497916,-0.7593254213269347,-0.7772857818613752,-0.7004115095156422
49100,spinach,-0.8451991551450392,-0.08585608065558911,-0.6208923573923127,-0.8121345241022937,-0.7955793848408075,-0.7004115095156422
49104,cured-with:-water salt sodium-phosphate brown-sugar sodium-erythorbate sodium-nitrite,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.167807703935817,1.5564552839433465,2.125754888727879
49105,cured-with:-water salt sodium-phosphate brown-sugar sodium-erythorbate sodium-nitrate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.526694055449991,1.6437419038737806,1.6551981834203329
49106,apples,-0.47546661288764386,0.14245504461599237,-0.04371160593203735,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
49107,apples,-0.47546661288764386,0.14245504461599237,-0.04371160593203735,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
49112,potatoes,-0.36276003866791734,-0.3712449872450659,-0.5831172937741235,-0.7744137364056086,-0.7955793848408075,-0.7004115095156422
49113,potatoes,-0.36276003866791734,-0.3712449872450659,-0.5831172937741235,-0.8466221014249771,-0.7955793848408075,-0.7004115095156422
49114,potatoes,-0.36276003866791734,-0.3712449872450659,-0.5831172937741235,-0.8466221014249771,-0.7955793848408075,-0.7004115095156422
49115,potatoes,-0.36276003866791734,-0.3712449872450659,-0.5831172937741235,-0.8466221014249771,-0.7955793848408075,-0.7004115095156422
49119,carrots,-0.6431520037999198,-0.08585608065558911,-0.29424916022326375,-0.9382297286883547,-0.7955793848408075,-0.7004115095156422
49138,pasteurized-milk cheese-culture salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49141,pasteurized-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49144,cheddar-cheese cultured-pasteurized-milk salt enzymes  sodium-phosphate salt annatto color  natural-smoke-flavor,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.2441872737627027,0.8842960430419193,2.327825786202291
49145,cultured-pasteurized-milk salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49160,pasteurized-part-skim-milk cheese-culture salt enzymes,-0.78575330959622,-0.7707894564703334,-0.6208923573923127,1.7712005647249582,0.16718680624817295,0.7875650991595715
49161,pasteurized-part-skim-milk cheese-culture salt enzymes vitamin-a-palmitate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.7712005647249582,0.3046501657793357,1.1592059805285946
49172,pasteurized-part-skim-milk cheese-cultures vinegar salt-and-enzymes,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,1.448957264116135,0.07571879135101141,0.7126716896061183
49175,pasteurized-part-skim-milk cheese-cultures vinegar salt-and-enzymes,-0.8520715072316078,-0.7707894564703334,-0.6208923573923127,1.448957264116135,0.07571879135101141,0.7126716896061183
49177,low-moisture-part-skim-mozzarella-cheese pasteurized-part-skim-milk cheese-cultures salt enzymes  ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.2441872737627027,0.3245117918712907,1.0659424893865586
49178,low-moisture-part-skim-mozzarella-cheese pasteurized-part-skim-milk cheese-cultures salt enzymes ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.2441872737627027,0.3245117918712907,1.0659424893865586
49181,pasteurized-milk cheese-culture salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49182,pasteurized-milk cheese-culture salt-and-enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49184,pasteurized-milk cheese-cultures salt-and-enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.6977012926517098,1.8233550841158221
49192,pasteurized-milk cheese-culture salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49200,low-moisture-part-skim-mozzarella-cheese pasteurized-part-skim-milk cheese-culture salt enzymes ,-0.8170225115901076,-0.7707894564703334,-0.6208923573923127,1.7464126185242792,0.22729435889487903,0.8356099279297113
49202,pasteurized-milk cheese-cultures salt-and-enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.6977012926517098,1.8233550841158221
49205,pasteurized-milk cheese-culture salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,1.8233550841158221
49207,pasteurized-milk cheese-culture salt-and-enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49230,pasteurized-part-skim-milk cheese-cultures salt enzymes powdered-cellulose to-prevent-caking  ,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,0.8594352392565162,0.3245117918712907,1.3188843820293534
49233,pasteurized-part-skim-milk cheese-cultures salt enzymes powdered-cellulose to-prevent-caking  natamycin to-protect-flavor ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.398443377281262,0.3245117918712907,1.0659424893865586
49312,pasteurized-part-skim-milk cheese-culture salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.6977012926517098,1.8233550841158221
49315,pasteurized-milk cheese-culture salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.628939308268889,0.8842960430419193,2.327825786202291
49316,pasteurized-part-skim-milk cheese-culture salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.6977012926517098,1.8233550841158221
49320,pasteurized-part-skim-milk cheese-culture salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.0136913427750756,0.6977012926517098,1.8233550841158221
49393,milk cream disodium-phosphate sodium-citrate carrageenan,-0.8520715072316078,-0.7707894564703334,-0.43590564879147375,-0.7065163185515758,-0.18561839406945024,0.24211498429857203
49394,milk cream disodium-phosphate sodium-citrate carrageenan,-0.8520715072316078,-0.7707894564703334,-0.43590564879147375,-0.7065163185515758,-0.18561839406945024,0.24211498429857203
49395,milk cream disodium-phosphate sodium-citrate carrageenan,-0.8520715072316078,-0.7707894564703334,-0.43590564879147375,-0.7065163185515758,-0.18561839406945024,0.24211498429857203
49396,milk cream disodium-phosphate sodium-citrate carrageenan,-0.7373032273859109,-0.7707894564703334,-0.25036342454919086,-1.0654026700657497,0.07571879135101141,0.7126716896061183
49399,egg-whites,-0.8919311493337063,-0.7707894564703334,-0.6208923573923127,0.10609722211415118,-0.7955793848408075,-0.7004115095156422
49540,tomato-concentrate high-fructose-corn-syrup vinegar corn-syrup salt onion-powder spice natural-flavors,-0.15796394648817047,-0.7707894564703334,0.6862359469253273,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
49541,tomato-concentrate high-fructose-corn-syrup vinegar corn-syrup salt onion-powder spice natural-flavors,-0.15796394648817047,-0.7707894564703334,0.6862359469253273,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
49542,tomato-concentrate high-fructose-corn-syrup vinegar corn-syrup salt onion-powder spice natural-flavors,-0.15796394648817047,-0.7707894564703334,0.6862359469253273,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
49565,walnuts,-0.5984817152372233,2.282871844037068,-0.6208923573923127,0.8594352392565162,2.7512888956856965,-0.19594080742917377
49572,cranberries sugar sunflower-oil,1.868349066236607,0.6561550764770505,2.989959311993433,-1.0654026700657497,-0.7302450884856921,-0.7004115095156422
49578,pineapple sugar citric-acid sulfur-dioxide,1.1811138575797382,-0.7707894564703334,2.1566858498274915,-1.0654026700657497,-0.7955793848408075,-0.7004115095156422
49590,corn-syrup sugar gelatin citric-acid sorbitol natural-and-artificial-flavors lactic-acid titanium-dioxide fd&c-red-#40,1.438827060826064,-0.7707894564703334,2.1566858498274915,-0.5265342743988219,-0.7955793848408075,-0.7004115095156422
49593,pecans,-0.47546661288764386,2.282871844037068,-0.4225732733968187,0.08885343345280967,2.9378836460759064,0.30852989465729475
49601,pumpkin-seeds canola-oil salt,-0.5984817152372233,1.2554717803149515,-0.6208923573923127,2.0136913427750756,1.817792469363808,0.5614717873000898
49605,almonds sugar cinnamon vanilla,1.1196063064049482,1.2554717803149515,2.1566858498274915,-0.2958986010533769,0.5111065422615002,-0.44746961687284714
49638,milk-chocolate sugar cocoa-butter chocolate-liquor milk lactose soy-lecithin salt vanilla  peanuts,0.7515918521691952,0.6561550764770505,1.7400491187445208,0.012334121268105838,1.0337809131024234,1.4192132891669986
49642,pecans,-0.47546661288764386,2.282871844037068,-0.4225732733968187,0.08885343345280967,2.9378836460759064,0.30852989465729475
49645,corn corn-oil sea-salt,1.610635862990281,0.2566106072517831,-0.2242541894013247,-0.2958986010533769,0.13791704148108114,-0.19594080742917377
49783,corn water sugar salt,-0.4991762275863058,-0.3141672059271705,-0.44312735213024523,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422
49784,peas water sugar salt,-0.6366232693176797,-0.08585608065558911,-0.35424484949921153,-0.7205268968389159,-0.7746724100071706,-0.7004115095156422
49785,peas water sugar salt,-0.6366232693176797,-0.08585608065558911,-0.35424484949921153,-0.7205268968389159,-0.7746724100071706,-0.7004115095156422
49787,green-beans water salt,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
49788,green-beans water salt,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
49792,carrots water salt calcium-chloride,-0.7946873673087593,-0.28562831526822285,-0.43590564879147375,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
49796,diced-tomatoes tomato-juice sea-salt calcium-chloride citric-acid,-0.8183969820074214,-0.5139394405398042,-0.4770138062583269,-0.9727173060110381,-0.7955793848408075,-0.7004115095156422
49799,diced-tomatoes tomato-juice sea-salt calcium-chloride citric-acid,-0.8183969820074214,-0.5139394405398042,-0.4770138062583269,-0.9727173060110381,-0.7955793848408075,-0.7004115095156422
49801,diced-tomatoes tomato-juice sea-salt calcium-chloride citric-acid,-0.8183969820074214,-0.5139394405398042,-0.4770138062583269,-0.9727173060110381,-0.7955793848408075,-0.7004115095156422
49802,diced-tomatoes tomato-juice sea-salt calcium-chloride citric-acid,-0.8183969820074214,-0.5139394405398042,-0.4770138062583269,-0.9727173060110381,-0.7955793848408075,-0.7004115095156422
49808,corn water sugar modified-corn-starch salt,-0.4167080025474816,-0.3141672059271705,-0.35424484949921153,-0.8929647834523329,-0.7955793848408075,-0.7004115095156422
49809,corn water sugar salt,-0.4991762275863058,-0.3141672059271705,-0.44312735213024523,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422
49810,corn water,-0.7190914943565038,-0.3141672059271705,-0.3098035981836947,-0.8929647834523329,-0.7328584603398968,-0.7004115095156422
49811,corn water sugar salt,-0.4991762275863058,-0.3141672059271705,-0.44312735213024523,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422
49812,corn water salt,-0.7190914943565038,-0.3141672059271705,-0.3098035981836947,-0.8929647834523329,-0.7328584603398968,-0.7004115095156422
49813,corn water sugar and-salt,-0.3198078381268631,-0.42832276856296125,-0.3592444902722072,-0.8121345241022937,-0.7955793848408075,-0.7004115095156422
49814,spinach water salt,-0.8812790035995248,-0.05731718999664141,-0.6208923573923127,-0.8875760994956635,-0.7955793848408075,-0.7004115095156422
49815,peas water sugar salt,-0.6366232693176797,-0.08585608065558911,-0.35424484949921153,-0.7205268968389159,-0.7746724100071706,-0.7004115095156422
49816,peas water sugar salt,-0.6366232693176797,-0.08585608065558911,-0.35424484949921153,-0.7205268968389159,-0.7746724100071706,-0.7004115095156422
49817,peas water sugar salt,-0.6366232693176797,-0.08585608065558911,-0.35424484949921153,-0.7205268968389159,-0.7746724100071706,-0.7004115095156422
49825,green-beans water salt,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
49826,green-beans water salt,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
49827,green-beans water,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
49829,green-beans water salt,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422
