,ingredients_text,carbohydrates_100g,fiber_100g,sugars_100g,proteins_100g,fat_100g,saturated-fat_100g,clust
2641,milk cream sugar corn-syrup egg-yolks whey natural-and-artificial-flavor cellulose-gel guar-gum cellulose-gum mono--and-diglycerides annatto-extract color  locust-bean-gum polysorbate-80 carrageenan,-0.13184900855920953,-0.7707894564703334,0.5695776622220954,-0.6030535865835257,-0.1981625789696324,0.20820098751964972,1
2674,milk cream sugar corn-syrup high-fructose-corn-syrup whey buttermilk cellulose-gel guar-gum cellulose-gum mono-&-diglycerides locust-bean-gum polysorbate-80 carrageenan artificial-flavor annatto for-color ,-0.16105650492712634,-0.7707894564703334,0.6812363061523317,-0.7291487911695868,-0.3053108249920216,0.1827654899354581,1
2677,milk cream corn-syrup sugar high-fructose-corn-syrup strawberries cocoa-processed-with-alkali whey buttermilk cellulose-gel guar-gum cellulose-gum mono-and-diglycerides natural-and-artificial-flavors citric-acid xanthan-gum locust-bean-gum,-0.16105650492712634,-0.7707894564703334,0.5945758660870736,-0.7291487911695868,-0.3053108249920216,0.1827654899354581,1
2697,milk skim-milk corn-syrup sugar coconut natural-flavor high-fructose-corn-syrup locust-bean-gum modified-corn-starch citric-acid xanthan-gum polysorbate-80,-0.06656166373680693,-0.7707894564703334,0.503471300890264,-0.5523999573908345,-0.6089846344505979,-0.3640977081246633,1
2707,milk cream buttermilk corn-syrup whey high-fructose-corn-syrup sugar mono-&-diglycerides guar-gum sodium-phosphate cellulose-gum sodium-citrate polysorbate-80 carrageenan natural-and-artificial-flavors annatto for-color ,-0.1418139190847341,-0.7707894564703334,0.2679326689180247,-0.6343079535322075,-0.2729050139998844,0.14743840995741408,1
2711,pasteurized-part-skim-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,1.0659424893865586,2
2712,pasteurized-part-skim-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,1.6289393082688892,0.13791704148108114,0.8130005967437635,2
2716,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.013691342775076,0.13791704148108114,0.8130005967437635,2
2717,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,1.823355084115822,2
2718,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,1.823355084115822,2
2720,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.013691342775076,0.13791704148108114,0.8130005967437635,2
2723,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,1.823355084115822,2
2725,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,1.823355084115822,2
2726,pasteurized-part-skim-milk cheese-cultures salt enzymes annatto for-color  vitamin-a-palmitate,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,1.3188843820293534,2
2727,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.6977012926517098,1.823355084115822,2
2728,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.013691342775076,0.13791704148108114,0.8130005967437635,2
2730,pasteurized-milk cheese-culture salt enzymes annatto for-color  ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,1.823355084115822,2
2732,pasteurized-part-skim-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,0.8594352392565162,0.3245117918712907,1.3188843820293534,2
2735,pasteurized-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,2.327825786202291,2
2737,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.5006886301001598,0.9464942931719892,1.991511984811312,2
2738,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.5006886301001598,0.6977012926517098,1.6551981834203329,2
2740,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.5006886301001598,0.9464942931719892,1.991511984811312,2
2741,pasteurized-part-skim-milk cheese-cultures salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.3245117918712907,1.0659424893865586,2
2742,pasteurized-milk cheese-culture salt enzymes annatto-color,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.5006886301001598,0.9464942931719892,1.991511984811312,2
2744,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.013691342775076,0.13791704148108114,0.8130005967437635,2
2746,pasteurized-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.6977012926517098,1.823355084115822,2
2747,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.2441872737627029,0.6977012926517098,1.823355084115822,2
2749,pasteurized-milk cheese-culture salt enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.6977012926517098,1.823355084115822,2
2750,pasteurized-milk cheese-culture slat enzymes annatto for-color ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.8842960430419193,1.823355084115822,2
2752,pasteurized-milk cheese-culture salt enzymes,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.6977012926517098,1.823355084115822,2
2753,pasteurized-milk cheese-culture salt enzymes,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,0.9876859174252453,1.1958099680631096,2.664139587593269,2
2754,pasteurized-part-skim-milk cheese-culture salt enzymes calcium-chloride,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,2.013691342775076,0.20011529161115105,0.6448436960482737,2
2760,pasteurized-part-skim-milk cheese-culture salt enzymes powdered-cellulose to-prevent-caking ,-0.8438246847277254,-0.7707894564703334,-0.6208923573923127,2.3984433772812617,0.3245117918712907,1.3188843820293534,2
2779,pork beef salt dextrose lactic-acid-starter-culture smoke-flavoring spices natural-flavors sodium-ascorbate sodium-nitrite bha bht citric-acid,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,0.8594352392565162,1.070890793432129,1.3188843820293534,2
2781,beef,-0.9664961694729765,-0.7707894564703334,-0.6208923573923127,1.0512723881139423,0.04435832910055594,0.05700108521362144,6
2815,almonds,-0.27926096081610785,2.0830996094244343,-0.43590564879147375,1.0900709126019614,1.6437419038737806,-0.229854804208096,4
2816,almonds,-0.27926096081610785,2.0830996094244343,-0.43590564879147375,1.4457240537421336,1.8177924693638081,-0.229854804208096,4
2871,durum-wheat-semolina water eggs egg-yolks,0.9234006543334125,0.08537726329809697,-0.6208923573923127,-0.09543955786527973,-0.717178229214669,-0.7004115095156422,5
2886,sunflower-seeds salt,-0.27926096081610785,1.1413162176791611,-0.43590564879147375,1.0900709126019614,1.8177924693638081,0.006130090045238017,4
2906,crushed-tomatoes tomato-concentrate water  high-fructose-corn-syrup vinegar salt dried-onion spices dried-garlic dextrose natural-flavor,0.17878130575369508,-0.7707894564703334,0.8606678583387309,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
2940,pistachios salt,-0.05006801872904206,2.0830996094244343,-0.2503634245491909,1.0900709126019614,1.6437419038737806,0.006130090045238017,4
2941,almonds,-0.27926096081610785,2.0830996094244343,-0.43590564879147375,1.448957264116135,1.8177924693638081,-0.229854804208096,4
2969,bleached-wheat-flour salt dextrose dehydrated-onion soybean-oil sugar color paprika caramel  spice yeast natural-flavor,1.5326346668077266,-0.7707894564703334,-0.11592863931975232,-0.08573992674327502,-0.7955793848408075,-0.7004115095156422,5
3012,organic-rolled-oats,1.2426214087545282,2.2828718440370683,-0.6208923573923127,0.8594352392565162,-0.4223898840603884,-0.7004115095156422,5
3013,organic-rolled-oats organic-dried-cane-syrup natural-flavor sea-salt,1.610635862990281,0.6561550764770505,1.0456545669395698,0.012334121268105838,-0.5342421994203459,-0.7004115095156422,5
3063,pistachios sea-salt,-0.08305530874457179,2.482644078649702,-0.14481545267483825,1.0900709126019614,1.5935651642730517,0.106458997182883,4
3097,corn-syrup sweetened-condensed-milk sugar water nonfat-milk-solids  high-fructose-corn-syrup water disodium-phosphate salt natural-and-artificial-flavor caramel-color,1.3800684504859022,-0.7707894564703334,1.2761935581388135,-0.802434892980289,-0.7955793848408075,-0.7004115095156422,3
3099,nonfat-milk sugar corn-syrup water high-fructose-corn-syrup partially-hydrogenated-soybean-oil cocoa-processed-with-alkali modified-corn-starch salt disodium-phosphate sodium-citrate artificial-flavor,0.7935131998972641,-0.08585608065558911,1.5467296755220228,-0.802434892980289,-0.15791665241488134,-0.3556192089299327,3
3100,walnuts,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.7311845610877876,2.689090645555627,0.24211498429857206,4
3102,peanuts pecans,-0.2301236433971417,1.2554717803149515,-0.2242541894013247,1.2441872737627029,2.190981970144227,0.30852989465729475,4
3103,pecans,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.012334121268105838,2.863141211045654,0.24211498429857206,4
3104,pecans,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.012334121268105838,2.863141211045654,0.24211498429857206,4
3106,walnuts,-0.5084539029031735,1.1413162176791611,-0.43590564879147375,0.7311845610877876,2.689090645555627,0.24211498429857206,4
3123,whole-grain-rolled-oats,1.3529226597439554,2.0830996094244343,-0.4820134470313226,0.5512025169350336,-0.4689079030652306,-0.7004115095156422,5
3209,corn-flour rice-flour mono--and-diglycerides,1.794814898910322,-0.25708942460927514,-0.6208923573923127,-0.4877357499108031,-0.7020206724602823,-0.7004115095156422,5
3210,corn-flour rice-flour mono-and-diglycerides,1.794814898910322,-0.25708942460927514,-0.6208923573923127,-0.4877357499108031,-0.7020206724602823,-0.7004115095156422,5
3222,cultured-pasteurized-milk salt-and-enzymes,-0.8438246847277254,-0.7707894564703334,-0.4225732733968187,1.2441872737627029,0.3245117918712907,1.3188843820293534,2
3226,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavor color annatto-extract ,1.0120539962501485,2.6824163132623355,-0.6208923573923127,-0.08573992674327502,0.47138329007759006,0.1559169091521446,4
3229,popcorn partially-hydrogenated-soybean-oil salt,0.8660165144105638,3.024883001169708,-0.6208923573923127,0.012334121268105838,0.4238199223310661,-0.229854804208096,4
3230,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavor color annatto-extract ,0.9079378621386328,2.6824163132623355,-0.6208923573923127,-0.08573992674327502,0.47138329007759006,-0.057458653915241235,4
3232,pasteurized-part-skim-milk cheese-culture salt annatto for-color  enzymes,-0.8232076284680194,-0.7707894564703334,-0.6208923573923127,1.6289393082688892,0.29315132962083523,1.0659424893865586,2
3259,green-beans water salt,-0.8520715072316078,-0.2941899824659072,-0.5281212452711713,-0.9756271953476396,-0.7955793848408075,-0.7004115095156422,1
3262,green-beans water,-0.8520715072316078,-0.28562831526822285,-0.5281212452711713,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
3279,blueberries,-0.5002070803992911,0.05683837263914927,-0.10481832649087314,-0.988883357881046,-0.7955793848408075,-0.7004115095156422,1
3317,corn water salt,-0.7190914943565038,-0.3141672059271705,-0.3098035981836947,-0.8929647834523329,-0.7328584603398968,-0.7004115095156422,1
3319,corn water,-0.7190914943565038,-0.3141672059271705,-0.3098035981836947,-0.8929647834523329,-0.7328584603398968,-0.7004115095156422,1
3320,corn water sugar salt,-0.4991762275863058,-0.3141672059271705,-0.4431273521302452,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422,1
3323,corn water sugar modified-corn-starch salt,-0.3892185942012068,-0.3141672059271705,-0.35424484949921153,-0.8929647834523329,-0.7537654351735336,-0.7004115095156422,1
3335,organic-tomato-puree organic-tomatoes citric-acid,-0.7410830210335236,0.17099393527493995,-0.4386832269986936,-0.8886538362869973,-0.7955793848408075,-0.7004115095156422,1
3346,cabbage water salt,-0.8520715072316078,0.17099393527493995,-0.6208923573923127,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
3351,tomatoes tomato-juice salt citric-acid calcium-chloride,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
3352,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavors soy-lecithin sucralose,0.8715143960798188,1.883327374811801,-0.6208923573923127,-0.3131423897147185,0.4201612017351797,0.12058982917410055,5
3353,popcorn partially-hydrogenated-soybean-oil salt natural-and-artificial-flavors soy-lecithin beta-carotene for-color ,1.4591004994814418,2.596799641285493,-0.6208923573923127,-0.11483882010928907,-0.41141372227272893,-0.4926882792447435,5
3375,peas water carrots sugar salt,-0.691602086010229,-0.08585608065558911,-0.4431273521302452,-0.8067458401456243,-0.7955793848408075,-0.7004115095156422,1
3376,peas water carrots sugar salt,-0.691602086010229,-0.08585608065558911,-0.4431273521302452,-0.8067458401456243,-0.7955793848408075,-0.7004115095156422,1
3385,semolina niacin ferrous-sulfate thiamin-mononitrate riboflavin folic-acid,1.610635862990281,0.2566106072517831,-0.4225732733968187,0.2817683191015697,-0.7020206724602823,-0.7004115095156422,5
3394,spinach water salt,-0.8805917683908678,-0.28562831526822285,-0.6208923573923127,-0.8854206259129959,-0.7736270612654887,-0.7004115095156422,1
3401,enriched-wheat-flour wheat-flour niacin reduced-iron thiamine-mononitrate riboflavin folic-acid  sugar salt corn-syrup barley-malt-extract,1.8559788324807835,0.2566106072517831,-0.2242541894013247,0.08885343345280967,-0.7020206724602823,-0.7004115095156422,5
3404,tomatoes tomato-juice contains-2%-or-less-of:-salt calcium-chloride citric-acid,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
3405,tomatoes tomato-juice contains-2%-or-less-of:-salt calcium-chloride citric-acid,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
3407,tomatoes tomato-juice contains-2%-or-less-of:-salt calcium-chloride citric-acid,-0.8245820988853332,-0.5424783311987519,-0.4831244783142104,-0.9759505163850396,-0.7955793848408075,-0.7004115095156422,1
3409,tomatoes tomato-juice salt citric-acid calcium-chloride,-0.8245820988853332,-0.5350582196274255,-0.4831244783142104,-0.9763816111015732,-0.7955793848408075,-0.7004115095156422,1
3411,tomatoes tomato-puree salt citric-acid,-0.7410830210335236,-0.3141672059271705,-0.4386832269986936,-0.8886538362869973,-0.7955793848408075,-0.7004115095156422,1
3415,tomatoes,-0.3411121295952261,0.09393893049578124,-0.11592863931975232,-0.4122941745174333,-0.7955793848408075,-0.7004115095156422,1
3417,tomatoes,-0.3417993648038829,0.08537726329809697,-0.11592863931975232,-0.4122941745174333,-0.7955793848408075,-0.7004115095156422,1
3421,tomatoes water tomato-concentrate jalapeno-peppers onions distilled-vinegar dehydrated-onions salt cilantro garlic spice natural-flavors,-0.7373032273859109,0.17099393527493995,-0.43590564879147375,-1.0654026700657495,-0.7955793848408075,-0.7004115095156422,1
3426,spinach water salt,-0.8520715072316078,-0.28562831526822285,-0.6208923573923127,-0.8854206259129959,-0.7955793848408075,-0.7004115095156422,1
3452,green-beans,-0.7544841076023325,-0.05731718999664141,-0.4836799939556544,-0.9328410447316854,-0.7955793848408075,-0.7004115095156422,1
